tx_hash,crypto_type,amount,fee,timestamp,sender_wallet,receiver_wallet,fraud
0x00000afa,USDT,13.562687239414068,0.05892971349301971,2024-01-02 16:46:00,wallet_3884,wallet_3259,0
0x000021b8,ETH,7.219195891242394,0.013861831601363736,2024-01-01 18:56:00,wallet_1171,wallet_3440,0
0x00000673,SOL,6.30812215019033,0.02865982193312665,2024-01-05 20:14:00,wallet_1194,wallet_2072,0
0x0000258b,SOL,3.330963262827629,0.004462982782028614,2024-01-01 13:50:00,wallet_2710,wallet_2802,0
0x00000491,BNB,3.5815899941676035,0.013552968334728811,2024-01-02 15:37:00,wallet_0885,wallet_2648,0
0x000009e0,BNB,8.114160343657648,0.016109232312618633,2024-01-01 02:57:00,wallet_3261,wallet_0305,0
0x000004b6,USDT,7.565492159865558,0.013293900466642035,2024-01-06 15:48:00,wallet_1124,wallet_4050,0
0x00001870,BTC,11.304316353222994,0.0399323509449001,2024-01-03 18:36:00,wallet_3421,wallet_0654,0
0x00001ef6,ETH,5.42092866210629,0.016129112735426717,2024-01-07 01:59:00,wallet_4906,wallet_2099,0
0x0000155d,SOL,4.784554873716811,0.014868441229013665,2024-01-05 23:55:00,wallet_0106,wallet_2982,0
0x000024a7,ETH,7.707511273199401,0.020504813485907037,2024-01-04 08:35:00,wallet_4523,wallet_0703,0
0x000001af,BTC,12.044508709009225,0.05304519402306673,2024-01-04 05:11:00,wallet_3742,wallet_2991,0
0x00001e14,ETH,5.836566780358451,0.014819228534752019,2024-01-02 10:26:00,wallet_2819,wallet_0620,0
0x00000363,BNB,0.9113833333471191,0.004197692132816611,2024-01-02 04:22:00,wallet_4385,wallet_3806,0
0x00000b9e,USDT,7.782495991898088,0.03865069957147556,2024-01-04 04:59:00,wallet_4700,wallet_4554,0
0x00001474,BNB,1.5267993538854252,0.006520905447068958,2024-01-04 19:36:00,wallet_3663,wallet_0263,0
0x000013e5,BNB,28.67354961176091,0.11418428950707377,2024-01-07 04:55:00,wallet_4071,wallet_0107,0
0x00001539,BNB,1.8250342558064558,0.008618876953422491,2024-01-07 18:58:00,wallet_4030,wallet_0560,0
0x0000021d,USDT,11.168920850836367,0.037500989114891393,2024-01-03 14:51:00,wallet_3254,wallet_3506,0
0x0000144b,BNB,0.8714782817201968,0.00231025734240972,2024-01-04 07:09:00,wallet_0695,wallet_1245,0
0x0000046c,BTC,20.70376833945338,0.06938224450894255,2024-01-05 01:00:00,wallet_0551,wallet_1402,0
0x0000266d,ETH,84.20991829167325,0.6137483458670576,2024-01-01 11:03:00,wallet_0418,wallet_1209,1
0x00001195,USDT,14.894970257332718,0.054257859665329984,2024-01-01 02:23:00,wallet_2162,wallet_2899,0
0x000018d2,ETH,27.258890208534332,0.03928742317328067,2024-01-02 05:32:00,wallet_2415,wallet_0850,0
0x00002475,BTC,19.78098848441314,0.02717370211534589,2024-01-05 03:57:00,wallet_2984,wallet_2520,0
0x00000d3e,BTC,2.854269731427204,0.009393909773410026,2024-01-01 17:19:00,wallet_0684,wallet_3972,0
0x00000f30,BTC,34.939667937591395,0.15657150879456663,2024-01-06 21:00:00,wallet_1747,wallet_0115,0
0x00000b92,USDT,147.26456561651315,0.3123655908410968,2024-01-05 12:42:00,wallet_4224,wallet_0068,0
0x0000103b,ETH,1.4968553089139065,0.0017698118279230834,2024-01-05 10:54:00,wallet_2808,wallet_4577,0
0x00000cbb,ETH,9.594952631526196,0.025180801599181717,2024-01-06 16:23:00,wallet_3641,wallet_3292,0
0x0000189e,USDT,21.5284869457476,0.07994243190917998,2024-01-03 14:38:00,wallet_1875,wallet_4828,0
0x00001792,USDT,4.162453517850337,0.014740559067008484,2024-01-04 03:00:00,wallet_1491,wallet_4342,0
0x00001eee,BNB,11.56402222609226,0.03417907950905636,2024-01-06 15:11:00,wallet_4720,wallet_2650,0
0x000026d0,SOL,130.4636384218978,0.9247632050656104,2024-01-01 02:41:00,wallet_4312,wallet_4508,1
0x00000a17,ETH,4.877130447548889,0.014085259878540169,2024-01-06 12:07:00,wallet_1743,wallet_4637,0
0x00000afd,SOL,1.0999201933045437,0.0022818834582622916,2024-01-04 22:44:00,wallet_3936,wallet_4780,0
0x00000f77,ETH,18.01837363864509,0.06541344703112818,2024-01-03 03:08:00,wallet_2808,wallet_4343,0
0x00000b83,SOL,1.3876222071277298,0.0015240622960420991,2024-01-03 18:37:00,wallet_0429,wallet_4834,0
0x000019f3,BNB,7.90892791983001,0.0350340865325291,2024-01-05 16:49:00,wallet_1890,wallet_0221,0
0x00001436,USDT,42.71713695413018,0.1847927269471461,2024-01-02 22:29:00,wallet_2398,wallet_0810,0
0x00001ab9,ETH,0.6364159601425395,0.002220063996764718,2024-01-05 10:41:00,wallet_0676,wallet_3283,0
0x0000206a,BTC,1.0821630788375476,0.001118591038722083,2024-01-04 01:51:00,wallet_4568,wallet_4170,0
0x00000e02,SOL,6.952172823117721,0.01180756249686799,2024-01-06 23:30:00,wallet_0213,wallet_2778,0
0x0000240c,BNB,148.79644046455724,0.3518336937951773,2024-01-04 05:01:00,wallet_4201,wallet_2876,0
0x00001f34,ETH,4.178154074202371,0.009246680751729517,2024-01-03 06:52:00,wallet_4306,wallet_2290,0
0x00000a03,BTC,0.8300680622324998,0.0036637024638879966,2024-01-07 10:13:00,wallet_3501,wallet_0069,0
0x00000a46,BNB,5.8971450024999585,0.02892368202054378,2024-01-06 10:16:00,wallet_2305,wallet_1812,0
0x00000c76,BNB,3.886493991699842,0.016753808708133464,2024-01-07 17:42:00,wallet_1682,wallet_1982,0
0x00001e62,ETH,7.603565135023209,0.00874631540055769,2024-01-02 14:40:00,wallet_0649,wallet_0064,0
0x00001ddd,BNB,6.167914037404645,0.013366473512151568,2024-01-05 23:47:00,wallet_4097,wallet_4994,0
0x000013ac,ETH,5.556485184018018,0.024827433898342112,2024-01-02 04:15:00,wallet_2846,wallet_0331,0
0x00000438,SOL,12.957132239669223,0.021683917709645006,2024-01-04 08:02:00,wallet_3017,wallet_2946,0
0x000010bb,SOL,18.917602934998918,0.0871644200154386,2024-01-01 08:26:00,wallet_0539,wallet_3353,0
0x000025ef,BTC,107.96647419734673,0.5895888005934219,2024-01-06 13:16:00,wallet_3506,wallet_4869,1
0x00001bad,SOL,3.75657688905419,0.0181173913935817,2024-01-02 21:23:00,wallet_2842,wallet_4979,0
0x00000825,ETH,4.126678119805697,0.0171003978142174,2024-01-01 23:36:00,wallet_3584,wallet_3371,0
0x000018c9,BTC,9.045336055858757,0.031235064822161002,2024-01-07 12:25:00,wallet_1760,wallet_1350,0
0x00000994,BTC,0.2702981996567941,0.0010043604416915398,2024-01-07 20:50:00,wallet_3373,wallet_4698,0
0x00001366,ETH,1.5905164586370577,0.005007732712732928,2024-01-03 08:49:00,wallet_0894,wallet_0906,0
0x000007e7,USDT,2.5779222842955583,0.00656492312295546,2024-01-07 05:39:00,wallet_0240,wallet_2945,0
0x00001f87,BNB,10.4722981412535,0.04821832985588873,2024-01-04 09:57:00,wallet_1458,wallet_4241,0
0x0000231b,ETH,5.772666108258328,0.011127252445815153,2024-01-07 14:04:00,wallet_4331,wallet_3096,0
0x0000220e,BNB,2.761752386915719,0.010366714208453505,2024-01-07 08:32:00,wallet_3819,wallet_1877,0
0x00001c99,BTC,6.671624806588583,0.024678943204200898,2024-01-05 16:24:00,wallet_0213,wallet_3145,0
0x000000e2,BTC,1.6855562321212452,0.006099893538779714,2024-01-06 13:20:00,wallet_0051,wallet_3199,0
0x000003f5,USDT,7.600203168093837,0.025921569904751987,2024-01-01 19:59:00,wallet_3994,wallet_1986,0
0x00001a17,SOL,9.625020572690406,0.028884579174522383,2024-01-01 18:54:00,wallet_1011,wallet_4483,0
0x00000789,ETH,4.993093037521077,0.00664947430759423,2024-01-06 02:44:00,wallet_3198,wallet_4121,0
0x00000413,SOL,0.48056125195997285,0.0009612239859394569,2024-01-07 22:14:00,wallet_1739,wallet_2075,0
0x00001483,SOL,9.621395541165267,0.022586656789042155,2024-01-01 15:19:00,wallet_0670,wallet_3439,0
0x0000057c,ETH,12.298565745112803,0.024437455025373055,2024-01-03 05:04:00,wallet_1573,wallet_2677,0
0x00000883,USDT,40.44822250612314,0.17481399966656208,2024-01-02 11:15:00,wallet_2995,wallet_2546,0
0x000002b9,BTC,18.08090354834464,0.05837055489750553,2024-01-03 10:49:00,wallet_3034,wallet_1189,0
0x00000464,BTC,12.827630054102698,0.05789818422688344,2024-01-05 00:30:00,wallet_1210,wallet_3812,0
0x00001cd2,BTC,4.412689270850561,0.0184685444073687,2024-01-01 01:37:00,wallet_2556,wallet_0687,0
0x00000f37,BNB,51.362029741077095,0.2466127199282168,2024-01-04 11:31:00,wallet_3937,wallet_0681,0
0x00002019,BTC,1.648796445584759,0.0032717699791328355,2024-01-04 14:29:00,wallet_1160,wallet_1976,0
0x000013f6,USDT,3.8940590777423876,0.0052347049758492475,2024-01-01 10:36:00,wallet_1121,wallet_0229,0
0x000006f2,USDT,11.491151641974776,0.023684643384842902,2024-01-01 08:58:00,wallet_0301,wallet_3696,0
0x00001e6a,BNB,3.886607391388409,0.014617207621698783,2024-01-03 18:23:00,wallet_0875,wallet_4861,0
0x00000a4a,USDT,2.369688549986547,0.0050609996439902345,2024-01-01 08:23:00,wallet_0997,wallet_2911,0
0x00001c13,SOL,3.55212355319489,0.010095529568099814,2024-01-05 16:43:00,wallet_3402,wallet_4805,0
0x00001d78,BNB,10.718344792767839,0.03244496092414923,2024-01-02 12:11:00,wallet_0912,wallet_0975,0
0x00001db4,SOL,1.6949767852371664,0.005084053895453111,2024-01-05 18:01:00,wallet_3739,wallet_4771,0
0x00000da1,SOL,4.132862457602049,0.016452488172425762,2024-01-06 04:27:00,wallet_0568,wallet_2782,0
0x00002043,ETH,2.1814982315785536,0.009917379055819561,2024-01-04 23:52:00,wallet_1652,wallet_2320,0
0x0000040d,BTC,13.847064196067318,0.014712086993020419,2024-01-02 16:55:00,wallet_0227,wallet_2904,0
0x000017cd,BNB,1.6513951432008978,0.0017574931040292413,2024-01-07 21:06:00,wallet_1026,wallet_4052,0
0x000008d0,SOL,2.8398506445644793,0.01280883006220994,2024-01-07 16:38:00,wallet_1074,wallet_2752,0
0x00001ffc,SOL,9.06515194138504,0.039305830859962844,2024-01-03 03:23:00,wallet_2703,wallet_1212,0
0x00000a35,BTC,4.694497790245055,0.019750381006546816,2024-01-04 16:23:00,wallet_4781,wallet_4078,0
0x00000139,ETH,3.953876162036033,0.009269567344915908,2024-01-05 13:55:00,wallet_3554,wallet_0445,0
0x00000a59,SOL,21.160672405684235,0.09023657509002456,2024-01-03 18:41:00,wallet_3462,wallet_0637,0
0x000008e9,ETH,3.0242281541017833,0.00548616505739614,2024-01-01 10:13:00,wallet_3953,wallet_1298,0
0x00001a55,USDT,3.3650988889999067,0.009565361897791483,2024-01-03 12:34:00,wallet_1783,wallet_0971,0
0x00000ba3,BTC,3.838749104494463,0.016228658689678977,2024-01-02 15:59:00,wallet_4917,wallet_3984,0
0x000009f3,BTC,5.5122021184470755,0.005727904196076718,2024-01-02 12:54:00,wallet_2449,wallet_1861,0
0x00001588,BTC,4.8760172819922944,0.023122055318183607,2024-01-06 11:55:00,wallet_3103,wallet_0471,0
0x0000140c,ETH,14.743414684567297,0.053765137902216854,2024-01-02 14:43:00,wallet_3562,wallet_4273,0
0x0000086f,SOL,19.102197881524173,0.04136914596959199,2024-01-06 14:28:00,wallet_1633,wallet_2979,0
0x00001ba8,ETH,10.48855168062438,0.02017840044657877,2024-01-02 15:27:00,wallet_3656,wallet_4407,0
0x00000c41,BNB,2.5630070810426457,0.006561805463467435,2024-01-02 22:33:00,wallet_0380,wallet_1919,0
0x00002377,BTC,7.781378733081006,0.0270796255839974,2024-01-01 15:22:00,wallet_2248,wallet_1983,0
0x000016da,BTC,14.616347518357355,0.04394069368081207,2024-01-01 16:39:00,wallet_1057,wallet_1104,0
0x00002689,BNB,80.79450388966403,0.35444591070828035,2024-01-05 10:14:00,wallet_3811,wallet_3734,1
0x0000192d,USDT,14.55112119644358,0.020911696727314088,2024-01-03 08:54:00,wallet_1560,wallet_3360,0
0x00000f7f,BTC,1.11877121874828,0.004103281642860106,2024-01-04 01:05:00,wallet_1422,wallet_2598,0
0x00000594,ETH,1.3231117196983913,0.002803874384242182,2024-01-06 04:35:00,wallet_2220,wallet_4997,0
0x000020e6,BTC,1.6509751439526685,0.0044808374992853055,2024-01-03 03:21:00,wallet_0066,wallet_1781,0
0x000009d8,SOL,8.448690883181454,0.02850725880395673,2024-01-03 00:23:00,wallet_2135,wallet_1019,0
0x00001e9d,ETH,1.7614484047045462,0.008070990648751235,2024-01-03 11:22:00,wallet_3772,wallet_3316,0
0x00001369,BTC,4.897269686737273,0.01078915053916973,2024-01-01 08:17:00,wallet_0288,wallet_3723,0
0x0000073f,USDT,2.993839832893614,0.003587200068804507,2024-01-02 11:50:00,wallet_2557,wallet_3884,0
0x000022b4,SOL,13.042847392466884,0.05863197809950995,2024-01-06 23:53:00,wallet_1986,wallet_2506,0
0x000015e2,BNB,108.13717558731116,0.2065661515523317,2024-01-06 08:51:00,wallet_1357,wallet_0441,0
0x00002480,USDT,6.931686192707737,0.01540091849185549,2024-01-06 16:15:00,wallet_4561,wallet_0040,0
0x0000268c,BTC,1053.7259171191156,6.4641242609853204,2024-01-05 04:19:00,wallet_0958,wallet_1662,1
0x000001c0,SOL,7.0089841015332865,0.016379348225746642,2024-01-01 12:13:00,wallet_4929,wallet_1059,0
0x00001e17,USDT,16.55300129898677,0.07115759629612217,2024-01-06 21:30:00,wallet_1873,wallet_4314,0
0x00000504,BTC,4.047282537991089,0.019044890731834865,2024-01-04 22:36:00,wallet_4161,wallet_0743,0
0x0000176b,USDT,4.420748249440309,0.015725878029858833,2024-01-06 11:35:00,wallet_0145,wallet_0842,0
0x00001edb,SOL,23.838662762759387,0.05893898193342954,2024-01-05 08:32:00,wallet_3351,wallet_2553,0
0x00000e8f,USDT,2.864707333248258,0.004911901390880301,2024-01-03 09:34:00,wallet_1163,wallet_0265,0
0x00001cb9,ETH,6.710980092086957,0.018926814707258093,2024-01-06 06:28:00,wallet_0877,wallet_3502,0
0x00000169,BTC,19.172203840374088,0.04788130067870098,2024-01-04 18:59:00,wallet_2964,wallet_4862,0
0x00001887,ETH,0.5086356870763195,0.0024230313620883935,2024-01-02 22:43:00,wallet_2983,wallet_2984,0
0x0000146e,ETH,9.476320746830208,0.03467180603599704,2024-01-01 10:50:00,wallet_4645,wallet_1194,0
0x000022ee,BTC,7.638098435134973,0.026602167791770017,2024-01-03 07:00:00,wallet_3216,wallet_1351,0
0x00001c7f,BTC,1.3246181067607583,0.001975027276804514,2024-01-04 04:03:00,wallet_1910,wallet_2360,0
0x000022bb,SOL,3.7626762891467918,0.014832108709392257,2024-01-01 21:44:00,wallet_0132,wallet_2428,0
0x00001d6e,ETH,5.103395794141376,0.008964565147419919,2024-01-02 10:57:00,wallet_3994,wallet_0957,0
0x0000186b,BTC,4.6955824953470815,0.0227243134815293,2024-01-03 06:36:00,wallet_0440,wallet_2946,0
0x00001726,USDT,1.140145058941519,0.001466034841179603,2024-01-01 02:32:00,wallet_0883,wallet_0542,0
0x0000141d,ETH,2.911116057375031,0.014114880622298426,2024-01-05 16:22:00,wallet_1963,wallet_2419,0
0x0000099c,BTC,48.16149689880714,0.065895230585604,2024-01-03 01:23:00,wallet_2859,wallet_1260,0
0x00000016,BNB,10.959534211365934,0.022224098000167912,2024-01-04 05:20:00,wallet_2000,wallet_3704,0
0x00000812,BNB,2.8418920602679707,0.011810288860662,2024-01-06 20:16:00,wallet_1220,wallet_2154,0
0x00000675,SOL,10.99633128302512,0.043536348290706274,2024-01-05 16:31:00,wallet_1606,wallet_3658,0
0x000002be,USDT,3.2429014132364293,0.00552110941415251,2024-01-06 07:00:00,wallet_1681,wallet_2734,0
0x0000212a,BTC,8.547992016557403,0.020250340209115283,2024-01-01 08:34:00,wallet_1800,wallet_1870,0
0x00000ab7,SOL,3.360864335673146,0.005203995238254849,2024-01-01 22:14:00,wallet_1785,wallet_3028,0
0x00000560,BNB,5.027070490911141,0.021530843947509832,2024-01-03 23:11:00,wallet_3370,wallet_0976,0
0x000006bc,BNB,1.0788497333779348,0.004539409004882955,2024-01-07 15:38:00,wallet_1987,wallet_1778,0
0x000009a4,SOL,30.939535035675057,0.104674856206045,2024-01-05 16:19:00,wallet_4194,wallet_4243,0
0x00000eaa,ETH,1.1126637230167007,0.005071651832230692,2024-01-06 02:35:00,wallet_4773,wallet_2361,0
0x00000915,BTC,1.3984948834737942,0.005783694276420798,2024-01-06 06:49:00,wallet_2397,wallet_3754,0
0x000001cc,ETH,16.706842260955206,0.0398652235142296,2024-01-05 16:34:00,wallet_3147,wallet_4271,0
0x0000142b,BNB,14.782383571718007,0.028983228022115365,2024-01-04 06:43:00,wallet_4439,wallet_1958,0
0x00001057,BTC,20.08426104678262,0.024019477848550255,2024-01-03 10:34:00,wallet_3823,wallet_4308,0
0x00001596,USDT,33.545321251325305,0.10497111602848018,2024-01-06 01:46:00,wallet_2803,wallet_3460,0
0x00000ff2,BTC,7.263502381736722,0.020425380289784127,2024-01-02 14:00:00,wallet_0752,wallet_2574,0
0x000005ce,USDT,1.6456089717979807,0.0033858911486964664,2024-01-07 17:52:00,wallet_4904,wallet_3478,0
0x00000e5e,BNB,1.4742356930385345,0.004819292366080066,2024-01-01 22:01:00,wallet_3266,wallet_1800,0
0x0000011a,USDT,6.258659236502513,0.017236152123183083,2024-01-07 00:54:00,wallet_1473,wallet_1338,0
0x000019b3,USDT,8.886416646220695,0.01500071613522709,2024-01-04 07:38:00,wallet_2703,wallet_4240,0
0x000011ce,BTC,7.3035216048771385,0.009017450466746799,2024-01-04 00:03:00,wallet_0456,wallet_4961,0
0x000010d4,BTC,10.016042259517537,0.011955807049653216,2024-01-06 20:49:00,wallet_0818,wallet_1789,0
0x00001a1c,ETH,10.213154858257484,0.048762340940707326,2024-01-02 03:07:00,wallet_2604,wallet_3217,0
0x00001301,USDT,7.411732720413305,0.016262626442890577,2024-01-01 21:45:00,wallet_2088,wallet_1203,0
0x00000dd1,BTC,12.989004975944654,0.01801171986702034,2024-01-07 05:17:00,wallet_1020,wallet_1640,0
0x00000f1c,BTC,1.3452405891776806,0.00635171426979968,2024-01-01 18:12:00,wallet_4580,wallet_2229,0
0x00001b5b,BTC,6.317618441749178,0.019482635355182628,2024-01-02 15:55:00,wallet_4676,wallet_3795,0
0x00000a15,USDT,68.70338770206166,0.3370593027362195,2024-01-02 20:08:00,wallet_1015,wallet_1334,0
0x00000558,SOL,2.6146329485539037,0.007986775136286326,2024-01-01 16:50:00,wallet_4682,wallet_3749,0
0x000024fd,BTC,3.6140013462767095,0.01658254938490001,2024-01-04 00:10:00,wallet_1806,wallet_3992,0
0x00002005,BTC,12.115392923458169,0.03414035641142844,2024-01-07 10:26:00,wallet_2032,wallet_3464,0
0x00000255,SOL,23.1226905636702,0.0873332600478714,2024-01-01 00:00:00,wallet_0835,wallet_3633,0
0x000010ff,BNB,2.572618254177871,0.01206363841639385,2024-01-05 18:35:00,wallet_4373,wallet_3159,0
0x000018ca,ETH,5.290322492489552,0.006136829350715297,2024-01-03 05:40:00,wallet_3082,wallet_0944,0
0x00002310,BNB,11.3980840794958,0.01903323497008392,2024-01-02 05:19:00,wallet_1352,wallet_1606,0
0x000018eb,BTC,3.2827034109768043,0.013129124210297006,2024-01-07 14:03:00,wallet_0995,wallet_1869,0
0x00001296,BTC,3.6762649398068836,0.007288614739168075,2024-01-04 15:34:00,wallet_1512,wallet_3660,0
0x00000286,BNB,22.017083797523295,0.09703652328085265,2024-01-06 20:39:00,wallet_3549,wallet_3306,0
0x000018ed,SOL,25.792647575982357,0.05623118509689395,2024-01-02 01:19:00,wallet_0185,wallet_0082,0
0x00001d67,USDT,4.274774094559506,0.013255469722179506,2024-01-05 06:04:00,wallet_3824,wallet_3794,0
0x000025e1,BTC,7.304313806119825,0.03312259468119983,2024-01-01 05:01:00,wallet_2021,wallet_1529,0
0x00001787,ETH,4.08100759198496,0.006612236370408392,2024-01-01 23:11:00,wallet_3486,wallet_0269,0
0x00001f12,ETH,1.8685210546301543,0.007350359126098751,2024-01-07 03:49:00,wallet_2703,wallet_1500,0
0x00001bfd,ETH,8.363526888327693,0.037971481807560166,2024-01-03 15:50:00,wallet_4577,wallet_3010,0
0x00000d8c,BNB,9.712348742575712,0.014932564534626302,2024-01-07 12:43:00,wallet_1611,wallet_3179,0
0x00001e75,BNB,12.274479249978867,0.05727927094079752,2024-01-02 12:36:00,wallet_0763,wallet_3240,0
0x00001e11,ETH,31.610232833027034,0.10906721080634102,2024-01-04 13:49:00,wallet_0404,wallet_2238,0
0x00000bae,USDT,1.3022041440779983,0.001555166423981057,2024-01-07 15:03:00,wallet_3629,wallet_4463,0
0x000024bf,ETH,8.245922122305489,0.03322526142309247,2024-01-01 20:56:00,wallet_3310,wallet_0710,0
0x0000130b,ETH,25.49810516443543,0.10470789769792743,2024-01-05 18:27:00,wallet_2699,wallet_4786,0
0x000009f0,SOL,21.053531488911002,0.05809313257065526,2024-01-05 12:57:00,wallet_3260,wallet_2346,0
0x00002193,ETH,7.381808989268914,0.03614515667488171,2024-01-01 00:38:00,wallet_3390,wallet_2553,0
0x000014dd,ETH,4.375192939845925,0.0066667984493521005,2024-01-06 22:23:00,wallet_3856,wallet_1069,0
0x0000061f,USDT,15.0291536135468,0.0205482747250032,2024-01-04 12:31:00,wallet_2327,wallet_3260,0
0x0000270a,BNB,23.344019196004755,0.17130861990522833,2024-01-05 08:25:00,wallet_4963,wallet_3092,1
0x00000fe2,BNB,3.783036207229135,0.006707501233574566,2024-01-06 05:17:00,wallet_2852,wallet_1558,0
0x00000f94,ETH,32.13467084279307,0.044137545107597695,2024-01-01 10:48:00,wallet_4515,wallet_0039,0
0x00001b77,ETH,6.6167057943195715,0.03011775630677695,2024-01-01 12:07:00,wallet_4343,wallet_4461,0
0x00000870,BTC,4.017884598034395,0.017502812541585235,2024-01-06 02:05:00,wallet_1753,wallet_1810,0
0x000002ad,USDT,16.021993462504994,0.025892966525224027,2024-01-07 01:29:00,wallet_3390,wallet_2504,0
0x00001db2,ETH,9.528024096093592,0.04189359238222709,2024-01-05 14:43:00,wallet_0460,wallet_3736,0
0x00001e68,ETH,9.374500753220467,0.019383226293119272,2024-01-03 07:59:00,wallet_3147,wallet_3262,0
0x00000cab,USDT,6.2945645521234725,0.020561274799822678,2024-01-03 08:45:00,wallet_0422,wallet_2155,0
0x000016d4,ETH,13.69489653651838,0.029638627432802066,2024-01-03 13:03:00,wallet_0400,wallet_2424,0
0x00002403,ETH,24.657367986594153,0.0554191631696616,2024-01-06 16:12:00,wallet_0124,wallet_4208,0
0x0000099d,USDT,8.110639282392503,0.008860064728541743,2024-01-04 22:29:00,wallet_4360,wallet_0649,0
0x00000ff3,ETH,12.258370834918795,0.03379719681529987,2024-01-07 01:34:00,wallet_2472,wallet_2585,0
0x00000b15,USDT,3.13913569854059,0.013164280606288518,2024-01-03 14:33:00,wallet_3274,wallet_3755,0
0x00000e71,BNB,6.628148648877515,0.015274689395032503,2024-01-01 22:15:00,wallet_4979,wallet_4443,0
0x00001bd8,USDT,1.3768074710572427,0.005308318736511725,2024-01-06 04:56:00,wallet_0205,wallet_2844,0
0x0000187b,ETH,1.4906347538620386,0.004362251226016353,2024-01-07 22:32:00,wallet_3325,wallet_4977,0
0x0000134d,USDT,9.781064203332539,0.01518983795182309,2024-01-01 22:24:00,wallet_3593,wallet_1332,0
0x0000173a,BNB,2.067990159783063,0.009915704129384074,2024-01-06 09:01:00,wallet_3710,wallet_2991,0
0x000011e7,ETH,14.898457035681144,0.04862425273139718,2024-01-02 10:19:00,wallet_0785,wallet_2338,0
0x00001698,ETH,1.435824672741977,0.005353454479648871,2024-01-06 12:40:00,wallet_2134,wallet_0027,0
0x00000fc8,SOL,6.221049321743323,0.009749325472142703,2024-01-01 06:58:00,wallet_1645,wallet_0860,0
0x000008b6,BTC,9.852669314791637,0.0325116321245857,2024-01-06 05:57:00,wallet_0740,wallet_4270,0
0x00001d91,USDT,7.446029599327761,0.0076456148783719076,2024-01-02 18:08:00,wallet_0177,wallet_1807,0
0x000003a7,BTC,5.392945125638213,0.015341893345861111,2024-01-07 01:28:00,wallet_1070,wallet_0205,0
0x00000910,BNB,2.015124410699806,0.008493671648009097,2024-01-04 22:01:00,wallet_0526,wallet_3068,0
0x0000130e,BNB,1.5872548557018165,0.0041586003278081575,2024-01-07 16:26:00,wallet_4027,wallet_0398,0
0x00000209,BTC,16.91089864386826,0.06982995178669787,2024-01-04 14:46:00,wallet_0781,wallet_3433,0
0x0000020a,ETH,10.206092345414412,0.010953390554758061,2024-01-01 08:52:00,wallet_4692,wallet_0228,0
0x000014e1,USDT,17.35726025644509,0.04269600675208865,2024-01-06 20:48:00,wallet_0701,wallet_2820,0
0x00002694,SOL,904.034248272141,5.325423383535254,2024-01-05 21:15:00,wallet_1229,wallet_0647,1
0x00000d1f,BTC,20.74660607256327,0.02372332807666355,2024-01-01 00:26:00,wallet_4118,wallet_3612,0
0x0000051f,SOL,7.22621701236694,0.014691481580467606,2024-01-05 19:54:00,wallet_1010,wallet_3344,0
0x00000f8f,BTC,4.340022686719549,0.01069364748170759,2024-01-02 19:00:00,wallet_2535,wallet_0561,0
0x0000195e,USDT,42.89975366467896,0.07494536205206412,2024-01-04 22:46:00,wallet_1238,wallet_0154,0
0x00002558,BNB,14.952461225332396,0.016713567550855003,2024-01-05 09:03:00,wallet_1591,wallet_1335,0
0x000006b4,BTC,8.19294954352469,0.020001191839253585,2024-01-04 00:09:00,wallet_3123,wallet_0230,0
0x0000030c,BNB,4.710348664767302,0.020296234778465053,2024-01-03 08:19:00,wallet_0356,wallet_4622,0
0x0000225e,BNB,1.9787793527921795,0.00843458277949487,2024-01-02 16:21:00,wallet_0025,wallet_1856,0
0x00002027,USDT,17.411364580398523,0.021780643817288045,2024-01-07 22:28:00,wallet_4250,wallet_1663,0
0x000015e7,USDT,2.1621870370414045,0.008767005900766903,2024-01-01 01:02:00,wallet_4236,wallet_1535,0
0x0000175a,BTC,3.8712874278280256,0.004027910374425006,2024-01-01 06:23:00,wallet_2596,wallet_1767,0
0x0000028b,SOL,5.666006346112414,0.020400704632226065,2024-01-06 14:29:00,wallet_3696,wallet_0787,0
0x00000ea3,BNB,22.976390792944194,0.05177860241298901,2024-01-06 11:17:00,wallet_1098,wallet_0915,0
0x00000894,SOL,7.875796607003537,0.028658430787231615,2024-01-04 13:21:00,wallet_3415,wallet_0229,0
0x000020e2,BTC,1.186859610487139,0.002401878616917195,2024-01-05 02:17:00,wallet_4467,wallet_2614,0
0x00000171,ETH,9.689404528391774,0.02465875606073306,2024-01-02 09:45:00,wallet_4514,wallet_4326,0
0x0000269c,SOL,246.08391060151823,1.482463610501589,2024-01-05 19:10:00,wallet_3904,wallet_0822,1
0x00001f45,USDT,15.01974186339765,0.05270746761392264,2024-01-03 23:25:00,wallet_0204,wallet_2626,0
0x00001076,SOL,4.5750902653801,0.006765378801908202,2024-01-05 15:36:00,wallet_2221,wallet_4002,0
0x00000179,BTC,8.680854876662847,0.009785870897427202,2024-01-03 10:02:00,wallet_4834,wallet_0873,0
0x000024e6,ETH,7.6829337896497325,0.007703513858511422,2024-01-03 23:52:00,wallet_1501,wallet_2666,0
0x000008a8,SOL,9.324056607134352,0.04355897317520224,2024-01-02 15:49:00,wallet_3358,wallet_0112,0
0x000021ea,BTC,34.025400568897645,0.12986148386441862,2024-01-02 03:20:00,wallet_2546,wallet_0290,0
0x0000064d,SOL,0.9851672484723778,0.0031091755227104782,2024-01-06 12:41:00,wallet_1295,wallet_2527,0
